LAMMPS data file via write_data, version 7 Feb 2024, timestep = 200000, units = real

648 atoms
2 atom types
432 bonds
1 bond types
216 angles
1 angle types

-0.006789075591230542 18.65114207559062 xlo xhi
-0.006789075591230542 18.65114207559062 ylo yhi
-0.006789075591230542 18.65114207559062 zlo zhi

Masses

1 15.9994
2 1.008

Pair Coeffs # lj/cut/coul/long

1 0.15535 3.166
2 0 0

Bond Coeffs # harmonic

1 1000 1

Angle Coeffs # harmonic

1 100 109.47

Atoms # full

234 9 2 0.4238 3.7871668496240205 11.465624354317331 2.7618050542822448 1 0 1
463 124 2 0.4238 1.8702448020385258 8.77423232082915 2.4930868518198883 1 1 1
464 124 2 0.4238 3.055833974734697 8.161327909203544 3.4339438328711958 1 1 1
569 177 2 0.4238 2.0223529225481154 12.871202175122715 5.429019264572339 0 0 1
177 177 1 -0.8476 1.580565871731967 12.280514084105864 4.753846206490399 0 0 1
570 177 2 0.4238 2.0947183222028314 12.31142160221028 3.89673548050182 0 0 1
233 9 2 0.4238 3.236375940829131 12.544397228740394 1.6666506078553573 1 0 1
242 13 2 0.4238 18.604630657576397 11.932987938564642 4.644164083012347 0 0 -1
122 122 1 -0.8476 18.34716553082619 7.315496084571741 6.041416143721976 -1 -1 -1
460 122 2 0.4238 18.5468208032507 8.288538061953826 5.92620340767452 -1 -1 -1
579 182 2 0.4238 1.4738604520764524 10.454716491600418 5.50700423779201 1 -2 -1
182 182 1 -0.8476 1.3424520232639408 9.46786066158554 5.600784821406638 1 -2 -1
612 198 2 0.4238 3.6068445019935895 7.718108764635459 15.928093548422211 2 0 0
611 198 2 0.4238 3.991893683479033 7.350831772604794 17.471897250609324 2 0 0
198 198 1 -0.8476 3.2681230480060717 7.323971050698414 16.782418121759953 2 0 0
285 35 2 0.4238 8.159225551523505 6.7857641900113705 3.2671562710949216 -1 0 -1
276 30 2 0.4238 8.477542432453236 8.137035111121484 18.238988288836758 1 1 1
551 168 2 0.4238 6.00021205437094 10.959893874945685 5.5088761220430476 1 0 1
185 185 1 -0.8476 5.052103973365163 10.296202049260762 2.3885621472675265 0 -1 0
586 185 2 0.4238 5.176705369441647 9.326925311259297 2.600517005628309 0 -1 0
556 170 2 0.4238 5.610610077503759 7.151283797655814 3.6558791734436964 1 1 0
135 135 1 -0.8476 9.99499023142868 6.639839467891557 2.376820900702591 -1 1 0
523 154 2 0.4238 11.125789333022986 8.186856074922776 2.211116095795634 0 0 1
502 143 2 0.4238 7.823976013079587 9.590255363151128 4.6691009226529765 -1 0 -1
143 143 1 -0.8476 7.1946009751141355 9.213941202786476 5.348969676598722 -1 0 -1
501 143 2 0.4238 6.964719254482148 8.271843228461146 5.104935634321215 -1 0 -1
387 86 2 0.4238 9.328935940600012 10.769089981738478 4.849312759642076 0 -1 -1
388 86 2 0.4238 9.261396521060348 10.731751135134854 3.21819984060345 0 -1 -1
543 164 2 0.4238 10.216566628388687 9.732315765311775 0.06443303763458644 0 0 0
86 86 1 -0.8476 9.294716276162244 10.173228731300139 4.04698775042132 0 -1 -1
137 137 1 -0.8476 6.771286536122334 10.314218641262023 0.28642853234312293 1 0 1
489 137 2 0.4238 6.832426646098611 11.312275045740048 0.2960396422331968 1 0 1
164 164 1 -0.8476 10.919409504524243 10.442060340047712 0.017301840705101768 0 0 0
490 137 2 0.4238 7.6641363708437105 9.923424576890227 0.5101384932227663 1 0 1
524 154 2 0.4238 10.646000750677695 9.399895247951955 3.193370601241867 0 0 1
154 154 1 -0.8476 11.425428676786064 8.998626336495718 2.7123068936751586 0 0 1
514 149 2 0.4238 11.45055293704912 8.104086522028497 5.681317527520671 0 -1 1
585 185 2 0.4238 5.27211519284892 10.457988420284316 1.4266012327802529 0 -1 0
30 30 1 -0.8476 9.188197422379487 8.448542782369676 0.21183454114554653 1 1 2
275 30 2 0.4238 9.45143887101901 7.695915925981848 0.8153281478600992 1 1 2
222 3 2 0.4238 9.30780130005227 13.054271619895163 5.257544941327792 -1 -1 1
3 3 1 -0.8476 9.025776879510582 12.300303243638224 5.850790883223155 -1 -1 1
297 41 2 0.4238 7.6952040631253125 11.776353199859566 2.4693038029118837 1 -1 2
513 149 2 0.4238 12.084483633503865 8.64142776301579 4.275656891915503 0 -1 1
534 159 2 0.4238 11.923835985474383 12.112633873656641 2.2945641496043114 1 0 0
41 41 1 -0.8476 8.636470803569406 12.105777955183013 2.3955257661150124 1 -1 2
149 149 1 -0.8476 12.262852756536226 8.10136004401011 5.09812833328287 0 -1 1
624 204 2 0.4238 13.557391329210107 7.49340587439355 4.30524793404756 1 1 0
623 204 2 0.4238 13.890315109673722 6.170591943897254 3.4075787529576265 1 1 0
204 204 1 -0.8476 14.28154077996274 6.980841255664277 3.84391066072249 1 1 0
150 150 1 -0.8476 13.178551887789963 10.930681497623809 2.297668050664915 0 -1 1
515 150 2 0.4238 12.619113140596266 10.109149552948264 2.187848003723973 0 -1 1
336 60 2 0.4238 14.997720127332652 9.01889637499878 0.43688440346661217 0 2 0
63 63 1 -0.8476 16.830251168853827 8.032376852799034 3.067791862128311 -2 0 0
342 63 2 0.4238 15.926462707385621 7.604488786632085 3.0627261892170283 -2 0 0
18 18 1 -0.8476 17.789460398737255 10.043431000626365 1.5559445039538733 -1 0 1
251 18 2 0.4238 17.747461271318187 9.380483683205963 2.3033960307722934 -1 0 1
341 63 2 0.4238 17.51770684960028 7.356125076925085 3.3324341718957555 -2 0 0
252 18 2 0.4238 16.89035405176508 10.116631852528611 1.1244398111776526 -1 0 1
335 60 2 0.4238 14.536993287759676 10.489030136018675 0.9781083148781378 0 2 0
60 60 1 -0.8476 15.29059912011604 9.963797005269473 0.58294275064608 0 2 0
274 29 2 0.4238 16.236394195380562 11.226721077480594 4.28876570029071 -1 1 1
29 29 1 -0.8476 15.440917912812283 10.727401366257874 3.945480892260102 -1 1 1
273 29 2 0.4238 15.689328208904506 9.771422608338101 3.7894561014398698 -1 1 1
516 150 2 0.4238 13.96779914111314 10.721743699688195 2.875059238614208 0 -1 1
13 13 1 -0.8476 17.621115989877495 11.926684860485578 4.824735603256661 0 0 -1
376 80 2 0.4238 18.11590961719081 11.714615208372399 0.9283736622157494 0 -1 1
304 44 2 0.4238 15.227458175796661 6.586940959597593 5.186498197760869 -1 0 1
379 82 2 0.4238 13.096488610290667 9.262064441452745 6.4245669387136175 -2 1 1
82 82 1 -0.8476 13.768300484803781 9.587724983166321 7.089819417348627 -2 1 1
641 213 2 0.4238 17.56315652831723 13.15344828854434 3.8689285058762297 -1 0 0
213 213 1 -0.8476 17.673539464732023 13.947890591103617 3.271748298369903 -1 0 0
598 191 2 0.4238 4.369724545853034 17.739707774523147 0.5678602485295179 1 -1 1
216 216 1 -0.8476 4.160180873310853 16.588122088023553 2.230312106661291 1 0 1
437 111 2 0.4238 4.995785478474708 14.633019481672259 4.205415950958427 1 -2 1
648 216 2 0.4238 3.42612601378162 16.980510656023256 2.7845165253240496 1 0 1
111 111 1 -0.8476 4.884870118922035 14.340353736792157 3.255683547553567 1 -2 1
438 111 2 0.4238 4.093883009103302 13.732735251019083 3.1843649669318523 1 -2 1
647 216 2 0.4238 4.385443137604461 15.67611001064922 2.5730062387372716 1 0 1
626 205 2 0.4238 18.001405798889188 15.868768065156033 2.9272577980058974 0 -1 0
642 213 2 0.4238 17.303718029460022 13.738409614869978 2.366598126205115 -1 0 0
205 205 1 -0.8476 18.24305798782632 16.839039508815226 2.938447590286419 0 -1 0
527 156 2 0.4238 1.984693640780178 18.26203637206242 4.216205851149039 2 -1 1
156 156 1 -0.8476 1.9786881679938553 18.041502544740204 3.2408721633481745 2 -1 1
528 156 2 0.4238 1.620350262504793 0.1618989555458441 2.725365585288463 2 0 1
625 205 2 0.4238 0.579493229751509 16.934365368673845 2.9842338140241016 1 -1 0
506 145 2 0.4238 4.112300070794162 12.71273517683785 6.333844827879873 1 -1 0
95 95 1 -0.8476 2.2493849990656054 18.596998045657706 6.752452364486094 1 0 0
265 25 2 0.4238 3.546083800492995 15.319345493084635 6.205992579892215 0 0 0
266 25 2 0.4238 3.76431880022914 16.812230029938178 5.581369077213684 0 0 0
25 25 1 -0.8476 4.161869369751143 15.899226645949149 5.672613291061517 0 0 0
508 146 2 0.4238 3.6351443984718683 14.04665188109337 18.538770208266605 0 -2 -1
146 146 1 -0.8476 3.9917568837046358 13.193020165413598 0.2604273871603284 0 -2 0
507 146 2 0.4238 4.975588576033051 13.137879526534899 0.09018764155986932 0 -2 0
397 91 2 0.4238 10.864971573316208 1.1295263824711363 3.9791020102754215 0 0 1
627 206 2 0.4238 9.989487214211362 0.5284724313299625 0.10600431020954915 0 1 1
628 206 2 0.4238 10.355987864458134 0.7791245018956614 1.6774163480542166 0 1 1
411 98 2 0.4238 12.501355851886919 18.41676471580729 3.5683533387382953 -1 0 0
168 168 1 -0.8476 5.620941975686548 11.763410326227683 5.967638160183721 1 0 1
552 168 2 0.4238 6.33574607663009 12.206925238374774 6.508283364908241 1 0 1
221 3 2 0.4238 8.360311575844493 12.632916665059593 6.518975797897711 -1 -1 1
545 165 2 0.4238 6.834343582224328 15.033294823609863 2.42132874282932 0 2 1
91 91 1 -0.8476 10.882837030479237 0.3873000697093876 3.3092303706386303 0 0 1
398 91 2 0.4238 10.222280474637063 18.342315384169062 3.572902060206935 0 -1 1
77 77 1 -0.8476 13.087177269260945 17.351872644474838 0.6213929330388762 0 -1 0
369 77 2 0.4238 13.356980646683413 17.816095796099425 1.464986402751503 0 -1 0
298 41 2 0.4238 8.634161626333782 13.099862719011421 2.2871885323096364 1 -1 2
546 165 2 0.4238 8.340195919380752 15.661581335540966 2.3569105152037393 0 2 1
87 87 1 -0.8476 9.220190314289411 16.92492525989578 3.474835697096839 0 -1 0
390 87 2 0.4238 9.815713931320653 16.13306796382672 3.6099682078451134 0 -1 0
389 87 2 0.4238 8.71323763652379 17.108296179016733 4.317047727747374 0 -1 0
449 117 2 0.4238 11.662316464532855 14.36209516524839 1.218705914390135 1 0 0
533 159 2 0.4238 10.331662428192391 12.349915496417248 2.020401111256111 1 0 0
159 159 1 -0.8476 11.233554893817326 12.781813649656865 2.019505465545126 1 0 0
165 165 1 -0.8476 7.799511161700744 14.825734397814953 2.2622141786114143 0 2 1
370 77 2 0.4238 12.577255759825041 16.52160037900149 0.8462818660299259 0 -1 0
412 98 2 0.4238 13.536729971000803 17.266949293828596 4.090282550660942 -1 0 0
441 113 2 0.4238 7.067889109435474 13.593089195767451 0.7631900122622893 1 1 1
32 32 1 -0.8476 10.269199602546486 14.352038779980392 4.170427067578336 -1 0 0
279 32 2 0.4238 10.75554847678393 13.835999667876028 3.4653626755099642 -1 0 0
494 139 2 0.4238 12.897717670211591 13.739800633393067 6.375840182182241 1 0 0
98 98 1 -0.8476 13.401758647920529 18.004724460793746 3.4289069368766105 -1 0 0
588 186 2 0.4238 8.846836503870682 18.57303353216945 16.734520976229987 1 -1 1
117 117 1 -0.8476 11.686404292538965 15.273035389974652 0.8069351331491366 1 0 0
50 50 1 -0.8476 17.381001470981488 0.16613748737322276 1.4731182180499587 0 1 0
49 49 1 -0.8476 15.531712067583554 0.9113998103095541 3.549695427452104 0 1 0
313 49 2 0.4238 14.67716536147915 0.3921214145151935 3.54286136708323 0 1 0
315 50 2 0.4238 16.632406392550486 0.6314358354832386 1.9453995824080934 0 1 0
330 57 2 0.4238 18.421651757654175 15.812007407317752 18.51442018351456 -1 -1 -1
57 57 1 -0.8476 0.7050510709637509 15.595769005374905 0.11549672068950656 0 -1 0
329 57 2 0.4238 0.7024066889397034 14.882997991040853 0.8168507276827686 0 -1 0
630 207 2 0.4238 17.745017642862457 17.673826316942524 4.49745807083187 0 0 0
80 80 1 -0.8476 17.753153177196253 12.621377733185936 0.713579118538317 0 -1 1
375 80 2 0.4238 16.754646015420377 12.601402906008385 0.763893622167289 0 -1 1
517 151 2 0.4238 14.383539187786106 13.015872035213667 1.28915264605143 -1 -2 0
151 151 1 -0.8476 15.11694895326439 13.60295295068073 1.6317802543872915 -1 -2 0
518 151 2 0.4238 14.815336903453685 14.058742197267769 2.4691772252064723 -1 -2 0
582 183 2 0.4238 15.03209059929978 15.32808653121471 4.642419115919931 0 -1 0
183 183 1 -0.8476 14.220642490310578 14.828996296144076 4.338432171377413 0 -1 0
581 183 2 0.4238 14.100293735598692 14.01274449713818 4.903407578277421 0 -1 0
316 50 2 0.4238 17.66528516218552 18.025968589692674 2.0043111506848996 0 0 0
